LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-121.9850713,36.9716039,1625,BROMMER ST,#15,,,,95062,,7490f76bd57da54c
-121.9893225,36.9652691,1510,MERRILL ST,#7,,,,95062,,4df0510855c929c5
-121.9803891,36.9640889,657,24TH AVE,#18,,,,95062,,8869588b56658812
-122.0339097,37.0022134,161,MOSSWOOD CT,,,,,95060,,595ab4a5f6d6594b
-121.9891099,36.9632432,21605,CLIFF DR,#2,,,,95062,,7607c717937bdebc
-121.9820624,36.9586836,135,25TH AVE,,,,,95062,,6497090a19169e78
-121.9707714,36.9715241,3320,SAUNDERS LN,,,,,95062,,64ef63d2267086fc
-121.9889095,36.9831965,2342,7TH AVE,,,,,95062,,e384af00d4284f88
-121.9776837,36.9580632,304,LEEWARD CT,,,,,95062,,c634725be3f76ed5
-121.9886431,36.9661822,1555,MERRILL ST,#30,,,,95062,,f43c503be76061a7
-121.9913576,36.9664882,755,14TH AVE,#212,,,,95062,,8974cf173a416160
-121.9800778,36.9697975,2251,KINSLEY ST,,,,,95062,,16a4728db0a9de2a
-122.0318832,37.0115931,111,PASATIEMPO DR,,,,,95060,,1eeeddda21205153
-121.969856,36.972434,3361,JULIE LN,,,,,95062,,d9fa9bff4b94bfbe
-122.0000263,36.9639044,120,5TH AVE,,,,,95062,,7438cc77b70c8bf9
-121.9971343,36.9667861,430,8TH AVE,,,,,95062,,8dc868f143730c6b
-121.9927253,36.9716262,960,BROMMER ST,,,,,95062,,a6e47cc98eb6ae58
-121.9936293,36.9631092,315,13TH AVE,,,,,95062,,8aea8aa385854313
-122.0179105,36.9994897,438,EL RANCHO DR,,,,,95060,,30fdc6bed238085b
-121.9741329,36.9919079,3336,WINKLE AVE,,,,,95065,,c47277c09f21550d
-121.970689,36.9714142,1444,THOMPSON AVE,#A,,,,95062,,362e98adb41363bb
-121.9817866,36.9768219,1770,17TH AVE,#39,,,,95062,,d57bb9f3bd57b7b4
-121.9744534,36.9885305,2525,SOQUEL DR,#B,,,,95065,,b3912fdbb69d56e9
-121.9748164,36.9666703,1011,LEWIS CIR,,,,,95062,,83f295640446ef10
-121.974747,36.9624461,2630,PORTOLA DR,#51,,,,95062,,37cf2cadddd2ab5b
-121.9845211,36.9809505,2151,DUSTIN WAY,,,,,95062,,dc6be6f34e294607
-121.9898452,36.966809,755,14TH AVE,#708,,,,95062,,cb170a6931367f75
-122.0379061,37.0014664,107,KEYSTONE WAY,,,,,95060,,a28a6ca67b86e945
-121.9684653,36.9649662,925,38TH AVE,#5,,,,95060,,65bc99618d236e29
-121.9789163,36.9706894,2355,BROMMER ST,#17,,,,95062,,4abc9927646098c1
-121.9660511,36.9638371,3911,PORTOLA DR,#204,,,,95062,,3e41a2fa1dd96aa2
-121.9773198,37.0056155,105,KATHERINE LN,,,,,95065,,cc4ae14598b94bba
-122.0379165,37.0016264,109,KEYSTONE WAY,,,,,95060,,a430e277afa57bc2
-121.9768132,36.9724287,2460,DANIVA CT,,,,,95062,,2ed109aaf30b3417
-121.989333,36.9633742,21601,CLIFF DR,#5,,,,95062,,910c5e307531a65a
-121.9686715,36.9674167,1099,38TH AVE,#97,,,,95062,,5cf7f3587c39c56a
-121.9773072,36.9669132,2435,FELT ST,#17,,,,95062,,63c10ee0f489b88c
-122.0260067,37.0125466,0,,,,,,0,,e3d3fcdc8eaf3809
-121.9616023,36.9873667,4300,SOQUEL DR,#208,,,,95073,,f6bb78096494dd55
-121.9945226,36.9757361,1275,7TH AVE,#6,,,,95062,,58c36c3e857c65a5
-121.9726051,37.0060493,264,WAUGH AVE,,,,,95065,,1c136c2feba23c40
-121.9947877,36.9615808,175,13TH AVE,,,,,95062,,0a331b0e61ec1ec9
-121.9735651,36.9726471,1561,30TH AVE,,,,,95062,,045271662c7d3f0b
-121.9886431,36.9661822,1555,MERRILL ST,#48,,,,95062,,7c52989b1893c3b5
-121.9982514,36.9647289,240,7TH AVE,,,,,95062,,b53e1157266d164b
-121.9723378,36.9685031,3017,BUCKINGHAM LN,#31,,,,95062,,28d577993ed6cb73
-121.9995398,36.9658654,335,6TH AVE,,,,,95062,,55ab1de6a0af9824
-121.9702535,36.9590649,442,35TH AVE,,,,,95062,,a02f5c16f4ba3431
-121.9811275,36.9919833,1689,PATTERSON LN,,,,,95065,,ee057246862e4f2a
-121.9744241,37.0017631,109,CORINNE AVE,,,,,95065,,ef95f42fbb1fb79e
-121.9850713,36.9716039,1625,BROMMER ST,#13,,,,95062,,3dcc5bcc72cd66c1
-121.9904754,36.9765965,938,ADELAIDA CT,,,,,95062,,53c9f70c107845b5
-121.9837407,36.9729421,1801,SILVANA LN,,,,,95062,,865789e669193ff7
-121.9687378,36.9686471,1255,38TH AVE,#40,,,,95062,,695982bb0a7dfbb7
-121.9765909,36.9620693,2610,QUARTZ ST,,,,,95062,,6b2d83c4fba6d15b
-121.9999109,36.9669219,417,5TH AVE,,,,,95062,,7f7935206e8930da
-121.9945864,36.9780646,1667,TAYLOR LN,,,,,95062,,fcea9c0d487e04e6
-121.9907461,36.9828973,2329,7TH AVE,,,,,95062,,683b1f75c454f0a8
-122.0452861,37.0094413,279,KEYSTONE WAY,,,,,95060,,cbebdb7be500b67a
-121.9740335,36.9664229,0,,,,,,0,,a739ef390167dff9
-121.9623201,36.988405,4151,SOQUEL DR,#12,,,,95073,,95ea10b4a19b41a6
-121.9691587,36.9843668,2636,RODEO GULCH RD,,,,,95073,,8e48961f24f5a1ec
-121.9741114,36.9884945,2555,SOQUEL DR,,,,,95065,,79413e357b5dabac
-121.9729538,37.001406,5007,WINKLE AVE,,,,,95065,,c54d4b8027a640e0
-121.9682453,36.9704374,1375,38TH AVE,,,,,95010,,8d952aa2846b7eb1
-121.9722055,36.9725417,3061,ELDA LN,,,,,95062,,acc97724cd5d9662
-121.9813855,36.9688364,1051,CHANTICLEER AVE,#2,,,,95062,,3a3d66ca9239d4cc
-121.9846014,36.9693005,1010,17TH AVE,#B,,,,95062,,c87631f944528648
-121.9870107,36.9775527,1765,ESPERANZA CT,,,,,95062,,ad09ad29ec71a09b
-121.9699224,36.9873014,2878,RODEO GULCH RD,,,,,95073,,ce2c9b42bf4fed06
-121.9699105,36.9580184,311,36TH AVE,,,,,95062,,13d507e9a7e11b94
-121.9996678,37.0076724,1611,BRANCIFORTE DR,#7,,,,95065,,5e76e23b9a615fbb
-121.9663375,36.962253,692,38TH AVE,#19,,,,95062,,2a687618f7819ada
-121.9751674,36.9660153,985,30TH AVE,#6,,,,95062,,b0db4f5ce4837b6e
-121.9817866,36.9768219,1770,17TH AVE,#21,,,,95062,,cb15d12398d87fcb
-122.038074,37.0007371,133,ST ALBAN ST,,,,,95060,,e70906aae2d1b985
-121.9726411,36.9711625,1380,30TH AVE,#132,,,,95062,,eacc1fbb78e11624
-122.0038958,37.0088654,1671,BRANCIFORTE DR,,,,,95065,,2f8812550e6c1cfc
-121.981191,36.9922668,3395,MISSION DR,,,,,95065,,ae354a7cebbe7583
-121.9673085,36.9802246,3716,GROSS RD,#10,,,,95062,,b3db31de05c870af
-121.9779266,36.9650285,800,24TH AVE,#34,,,,95062,,236cdac3fba0fb98
-121.9975027,36.9672575,461,8TH AVE,,,,,95062,,b37aeb462877627e
-121.9740486,37.0035757,5058,WINKLE AVE,,,,,95065,,6bc3ca866e2c6b98
-121.9868292,36.9775671,1727,ESPERANZA CT,,,,,95062,,703d34c8f45a0df8
-121.9897147,36.9762192,1420,JOSE AVE,#206,,,,95062,,3a999cc9739d6efd
-121.9831594,36.9858238,3550,SOQUEL AVE,,,,,95062,,9725f579ecc73ba6
-121.9967694,36.9645186,240,9TH AVE,,,,,95062,,23ca836472fcfa6f
-121.989567,36.9653117,1500,MERRILL ST,#7,,,,95062,,1d174b0e0db3cf4f
-121.9698256,36.9620307,675,36TH AVE,,,,,95062,,a2387897a77bd88e
-122.0270043,37.0106021,0,,,,,,0,,0a87e2590110a827
-121.9688993,36.9698879,1330,BULB AVE,,,,,95062,,3d46809511adf197
-121.9992605,36.9644,210,6TH AVE,,,,,95062,,53b004cb2161eb89
-121.972796,36.9948666,3684,TIFFANI CT,,,,,95065,,b38419932f6f0991
-121.9721726,36.9767605,3310,MALIBU DR,,,,,95062,,5d79c74409eb75c1
-121.9707312,36.9698727,1312,THOMPSON AVE,,,,,95062,,3f752eab28d9ce2a
-122.0293609,37.0050711,38,PASATIEMPO DR,,,,,95060,,d56c68175ca40b5e
-121.9715588,36.9618959,0,,,,,,0,,28b173224028a54e
-121.9696576,36.9708357,1425,BULB AVE,,,,,95062,,30f5c2845eb9716e
-121.9794001,36.9936476,0,,,,,,0,,070e164d5a396576
-122.0378614,37.0089645,349,HENRY COWELL DR,,,,,95060,,2e5bcba33192d0f3
-121.984598,36.9743143,1545,HARPER ST,,,,,95062,,46d41d53918bbab7
-121.9835803,36.9833544,0,,,,,,0,,9958bac375b25179
-121.987766,36.9734431,1255,DOUGMAR DR,,,,,95062,,256d21fffea0a801
-121.9687378,36.9686471,1255,38TH AVE,#11,,,,95062,,88c5a1c0bf44c2e7
-121.9687133,36.9897775,100,RODEO GULCH RD,#58,,,,95073,,6b2f7772fced97d8
-121.9734975,36.9767225,1915,CATALINA DR,,,,,95062,,75b63093abf21241
-121.9789082,36.9912503,3157,THURBER LN,#1,,,,95065,,3274ab0eaecff34c
-121.9820294,36.9703104,2020,BROMMER ST,#A,,,,95062,,5592382207641402
-121.9856396,36.9642476,1835,ALICE ST,,,,,95062,,2fd673adf371fc96
-121.9693835,36.9586653,400,36TH AVE,,,,,95062,,31435afe3308bb71
-121.9736439,36.9614344,0,,,,,,0,,d703abd7bae9cfaf
-121.9867635,36.9803412,2016,KOOPMANS AVE,,,,,95062,,b1678c1234284250
-121.9687378,36.9686471,1255,38TH AVE,#32,,,,95062,,aa35c48098f4fb20
-121.9877556,36.9649819,1630,MERRILL ST,#619,,,,95062,,311b84545b73bedc
-121.9761241,37.0022675,504,CABRILLO AVE,,,,,95065,,6c745c65532f7545
-121.9799667,36.9799414,2200,PELICAN CREST,,,,,95062,,b4c585978cd68eab
-121.9801906,36.9935975,3525,MISSION DR,,,,,95065,,c98f6d19af6e9df9
-121.9773072,36.9669132,2435,FELT ST,#69,,,,95062,,b3a3a13bc17afa5e
-122.0333409,37.0123113,1309,ORCHARD DR,,,,,95060,,0fb9fb1e91ccafe6
-121.9972287,36.9705199,739,7TH AVE,,,,,95062,,b54e0c538ccc0d92
-121.9996678,37.0076724,1611,BRANCIFORTE DR,#45,,,,95065,,85abe382a9f8bbd7
-121.9752002,37.0037854,6008,WINKLE AVE,,,,,95065,,3fa25558e916d169
-121.9707824,36.9744442,1739,SOMMERFELD AVE,,,,,95062,,ade876fe508ab917
-121.9938508,36.9769342,646,CAMBRIA LN,,,,,95062,,9d453ae96b60b84e
-121.9764473,36.976219,2345,BYER RD,,,,,95062,,9ed1a5ebfd327d30
-121.9638752,36.9803634,2217,DERBY AVE,,,,,95010,,3b90a0ec01d9df59
-121.9761899,37.0018507,430,CABRILLO AVE,,,,,95065,,be88890b5128102a
-121.972513,36.9862328,105,ORION ST,,,,,95065,,c0f3ee42087b141a
-122.029192,37.0034886,24,OAK RD,,,,,95060,,57dbe99578f24fb2
-121.9717901,36.9722698,3118,DEE ST,,,,,95062,,5df2090f12cbca20
-121.980134,36.9951177,3739,MISSION DR,,,,,95065,,b599530c0a3fea34
-121.9779032,36.9608995,2610,PLACER ST,,,,,95062,,e13275e6ff5d763c
-121.9830941,36.9706154,1900,BROMMER ST,,,,,95062,,3d38459ee310f945
-121.980525,36.9925557,3433,MISSION DR,#E,,,,95065,,194e7e74876c8087
-122.0366546,37.0230268,111,CRESS RD,,,,,95060,,a136ee882d7b6d31
-121.9692609,36.9872286,2900,RODEO GULCH RD,,,,,95073,,fa0fce539202fb0e
-122.0292737,36.9979368,615,GRAHAM HILL RD,,,,,95060,,2cf2f423461d1ae7
-121.9837006,36.9693351,1820,KINSLEY ST,#C,,,,95062,,c4cc8a5808bbd32a
-121.966418,36.9669412,1040,38TH AVE,#53,,,,95062,,957819f4e1d2a814
-121.9908642,36.9657191,645,14TH AVE,,,,,95062,,300481d6ba331d6c
-121.973274,37.0034085,5042,WINKLE AVE,,,,,95065,,e4a38a4c5cece2b6
-121.9691015,36.9856344,2720,RODEO GULCH RD,,,,,95073,,6903c25154133893
-121.9886431,36.9661822,1555,MERRILL ST,#12,,,,95062,,1df53d922eefb5b9
-121.9789163,36.9706894,2355,BROMMER ST,#21,,,,95062,,b8cff2aaf0d8b340
-121.9719362,36.9587154,3221,HAWES DR,,,,,95062,,576c2c3c866cdb1f
-121.9759223,36.9740886,2546,CAPITOLA RD,#32,,,,95062,,ad323a0377a9077c
-122.0327502,36.9935142,0,,,,,,0,,d7affe84cadc7487
-121.9687133,36.9897775,100,RODEO GULCH RD,#54,,,,95073,,950add13e3d53c27
-121.9889911,36.9828215,0,,,,,,0,,1916563ef8ad0b82
-121.9671882,36.960628,542,38TH AVE,,,,,95062,,eb7bccf0c4758321
-121.9925742,36.9814001,311,CAPITOLA RD,,,,,95062,,b5f424d911d4f63e
-121.973532,36.9613146,673,30TH AVE,,,,,95062,,828e6880afed9981
-121.9685311,36.985705,2851,RESEARCH PARK DR,#D,,,,95073,,024548b040f82f1f
-121.9673085,36.9802246,3710,GROSS RD,#10,,,,95062,,efc3e1e2d27ea741
-121.9889211,36.9757343,1090,WHITEWATER COVE,,,,,95062,,7bdabb54811c3660
-121.9886431,36.9661822,1555,MERRILL ST,#21,,,,95062,,aa264968ea2391f2
-121.9806931,36.9707213,1208,CHANTICLEER AVE,,,,,95062,,266de01a16f9bb56
-121.9616023,36.9873667,4300,SOQUEL DR,#91,,,,95073,,afa1676c4fb42290
-121.9858253,36.9862022,2950,SOQUEL AVE,,,,,95062,,21bcf367ca01d7ab
-121.9877556,36.9649819,1630,MERRILL ST,#402,,,,95062,,8eaba681893c77fc
-121.9979175,36.9705432,641,MELLO LN,,,,,95062,,1177192d00cf2c85
-121.9687378,36.9686471,1255,38TH AVE,#36,,,,95062,,fe82307126242186
-121.9918843,36.9752736,1378,LIDO WAY,,,,,95062,,8726d66486348bd9
-121.9809417,36.9633657,2333,PORTOLA DR,#45,,,,95062,,187b4d0b8cede950
-121.9850713,36.9716039,1625,BROMMER ST,#16,,,,95062,,0824a2611863a96d
-121.9773974,36.9619633,2515,FRIESLAND CT,,,,,95062,,3427ca5e375214ba
-121.978582,36.9845313,5200,SOQUEL AVE,#201,,,,95062,,33988b10dfd045ab
-122.0325662,37.0059125,0,,,,,,0,,c0fc98876ceee50b
-121.9763933,36.9796914,2328,MATTISON LN,,,,,95062,,1704735ac285ab41
-121.9804229,36.9876016,1730,COMMERCIAL WAY,#33,,,,95065,,e928f50711496710
-121.9721467,36.9787931,3351,VIA GARGANO,,,,,95062,,5a617f1ad10bcf2e
-121.9687378,36.9686471,1255,38TH AVE,#35,,,,95062,,c19474086f84236c
-121.971556,36.9599979,541,34TH AVE,,,,,95062,,520adcdc8114fec7
-121.9815747,36.9648751,715,CORCORAN AVE,#A,,,,95062,,34094d096cd83a53
-122.0105221,37.0015238,61,GLEN CANYON RD,,,,,95060,,976c4826b3cbb9ef
-121.9797515,36.9944861,3630,MISSION DR,,,,,95065,,f78da1b218cc3aa7
-121.9877556,36.9649819,1630,MERRILL ST,#503,,,,95062,,b120e4fdafe3c06e
-122.0338286,37.0169675,107,MONTCLAIR DR,,,,,95060,,7b8568028ca8ced8
-121.9975877,36.9639019,152,8TH AVE,,,,,95062,,6366ecd69f818f47
-121.9876937,36.9866696,2855,SOQUEL AVE,,,,,95062,,b065c77611d28c0c
-121.9726411,36.9711625,1380,30TH AVE,#117,,,,95062,,e2fd117ed450ec0f
-122.0377659,37.0252478,141,PONDEROSA DR,,,,,95060,,daf35bc2904a0457
-121.9808654,36.9581885,150,26TH AVE,,,,,95062,,3c8567f5142ad71d
-121.9757492,36.9645099,2565,PORTOLA DR,#8,,,,95062,,3425dec28ce9a0e1
-121.9658413,36.9628917,3912,PORTOLA DR,#7,,,,95062,,12e783559fce388f
-122.0181017,36.9943251,740,PLYMOUTH ST,#206,,,,95060,,7a079cc1ddeb0f7a
-121.9961364,36.9714934,727,CABLE CT,,,,,95062,,15ca2959532d6129
-121.9806353,36.984707,2450,17TH AVE,#200,,,,95062,,9080454cde3b4da8
-121.9811982,36.9842193,2350,17TH AVE,#7,,,,95062,,7492eb34d3dde365
-121.9872629,36.972497,1241,SUSAN LN,,,,,95062,,1a4e27db75b346a6
-121.9792622,36.9738427,2285,HARPER ST,,,,,95062,,79aed23737be6c62
-121.9837658,36.9715087,1200,17TH AVE,#104,,,,95062,,eeb20ece43c5c6ba
-121.9673085,36.9802246,3716,GROSS RD,#22,,,,95062,,52f1ff1ef10e4ee0
-121.9796031,36.9901337,3212,MISSION DR,,,,,95065,,15fd69d827b0c429
-121.9760596,36.9819721,2627,MATTISON LN,#36,,,,95062,,76e468b3d18b0302
-121.981844,36.9657935,790,PAGET AVE,,,,,95062,,050f5d3c7c072842
-121.9933165,36.9635981,403,13TH AVE,,,,,95062,,5f51c1b7d86657ec
-121.9687133,36.9897775,100,RODEO GULCH RD,#190,,,,95073,,a881c8850c2388d6
-121.9702371,36.9597744,520,35TH AVE,,,,,95062,,f4fad1fdc84bd369
-121.9886431,36.9661822,1555,MERRILL ST,#146,,,,95062,,a1d879d97fc7db92
-121.9710138,36.977766,1980,LOTMAN DR,,,,,95062,,b1eb25ade6e64a79
-121.9830278,36.966204,825,TOWER PL,,,,,95062,,4e8c70fa3f75935e
-121.9773072,36.9669132,2435,FELT ST,#41,,,,95062,,7680081053b54cd1
-121.9886431,36.9661822,1555,MERRILL ST,#120,,,,95062,,47c48d5ff7a8eb87
-121.9776109,36.9797077,2034,HALTERMAN AVE,#B,,,,95062,,9536002c8028bda6
-121.9987648,36.9645854,225,7TH AVE,#F,,,,95062,,8a9d69df9857896d
-121.9763832,37.003938,606,CABRILLO AVE,,,,,95065,,72ee41d96f767176
-121.984463,36.9765269,1515,CAPITOLA RD,#D,,,,95062,,0cf618460076c679
-121.9638774,36.9805447,2221,DERBY AVE,,,,,95010,,e4feb0bd6f920ac2
-121.9742312,36.9589699,437,ANCHORAGE AVE,,,,,95062,,62fbc796362fb51a
-121.9742567,36.9665954,0,,,,,,0,,dc7e8ff04e8f10da
-121.9855372,36.9772502,1325,AMAYA CT,,,,,95062,,ac85ba34f73b66ae
-121.9923746,36.9724924,931,BROMMER ST,,,,,95062,,ba66baaf93ab6897
-121.9725683,36.9565003,123,32ND AVE,,,,,95062,,e8bc58b1c8eed65e
-121.9664192,36.9646878,890,38TH AVE,#85,,,,95062,,39ffa8d1b77c48b7
-121.9745447,36.9874597,2500,SOQUEL DR,#F2,,,,95065,,2c87a6743e5ef3ce
-121.9734553,36.9568005,171,30TH AVE,,,,,95062,,070d00b16538010a
-121.9689179,36.959457,501,37TH AVE,,,,,95062,,00b0f30492aafebe
-121.9890227,36.9702075,1000,EL DORADO AVE,,,,,95062,,b7ea06bc9e55c506
-121.9847623,36.9846273,2455,PAUL MINNIE AVE,,,,,95062,,353563665406cb3c
-121.9798172,36.9906723,3254,MISSION DR,#D,,,,95065,,f20c8d30fb074310
-121.9936913,36.9637312,400,12TH AVE,,,,,95062,,4f356d002115c673
-121.9833938,36.9820516,1510,RODRIGUEZ ST,,,,,95062,,c0b28de61e3ef2a0
-121.9813235,36.9907068,1667,DOMINICAN WAY,#34,,,,95065,,44950d50e7a50f68
-121.97349,36.9911919,3212,LAURA LN,,,,,95065,,a01ff0cba786b96b
-121.9775464,36.9688045,1120,DARLENE DR,,,,,95062,,d5573c4eed6870c3
-121.9755091,37.0064061,6062,THURBER LN,,,,,95065,,ec9261813c0977f9
-121.9813855,36.9688364,1051,CHANTICLEER AVE,#3,,,,95062,,0e9c5f8608de04e9
-121.9845182,36.9675127,1781,FELT ST,#4,,,,95062,,f7d5d9015b50b66b
-121.9780668,36.97708,1836,HALTERMAN AVE,,,,,95062,,0cbae26e979b04a3
-121.9804103,36.9577505,22624,CLIFF DR,,,,,95062,,0e50fb7d92cd807b
-122.0000219,36.9661323,361,5TH AVE,,,,,95062,,ee1645690a229db2
-121.966418,36.9669412,1040,38TH AVE,#28,,,,95062,,79a45120f2c9b820
-121.9899447,36.9669774,755,14TH AVE,#704,,,,95062,,cd613efa7f50f3f0
-121.974747,36.9624461,2630,PORTOLA DR,#31,,,,95062,,da7569494ae57a1d
-121.9862799,36.9666815,783,HEATH COVE,,,,,95062,,326b323bea2b95e9
-121.9886431,36.9661822,1555,MERRILL ST,#145,,,,95062,,c7bd4a0bbdcb5b30
-121.9795822,36.9895486,1988,SERENATA CT,,,,,95065,,9e41780c96e794d1
-121.972458,36.9845117,2750,MATTISON LN,,,,,95065,,81d9286941282b5e
-121.9925811,36.9820145,205,CAPITOLA RD,,,,,95062,,c49a58895f5f745c
-122.045182,37.0107914,481,KNIGHT TEMPLAR WAY,,,,,95060,,b57b2b2ce203ff9f
-121.9783503,36.958527,2731,WARREN ST,,,,,95062,,1b60dc7401fc6529
-121.9878085,36.975832,1574,EL DORADO AVE,,,,,95062,,3f536d8bf16496f8
-121.9783342,36.982005,2220,CHANTICLEER AVE,#11,,,,95062,,a7887c1718a5bb50
-121.9811162,36.965996,835,CORCORAN AVE,#2,,,,95062,,f7ac8a4fb741bac2
-121.9866245,36.9644679,626,17TH AVE,#B,,,,95062,,5269aed5ff8d230b
-121.9803891,36.9640889,657,24TH AVE,#22,,,,95062,,08f970a7e373b716
-121.9687378,36.9686471,1255,38TH AVE,#126,,,,0,,8db11c9b58db26a6
-121.9739838,36.9675904,1141,30TH AVE,,,,,95062,,f256e5da9998b981
-121.9727115,36.9980345,3874,WINKLE AVE,,,,,95065,,60ba8b12a156f75c
-121.9710606,36.9814831,3359,GROSS RD,,,,,95062,,3daec29e6ade3e36
-121.9684653,36.9649662,925,38TH AVE,#43,,,,95062,,2bd73b2e0c27e13e
-121.9650772,36.9645662,875,41ST AVE,,,,,95062,,ea2ee187e573bae8
-121.9898879,36.9774815,940,MARIANA CT,,,,,95062,,98c6f37b12da5fcc
-122.0631622,36.9804103,212,HIGHVIEW DR,,,,,95060,,885da22186f7415b
-121.966418,36.9669412,1040,38TH AVE,#40,,,,95062,,de0a69dd562b6351
-121.9881255,36.986557,2831,SOQUEL AVE,#A,,,,95062,,bba9884cf4210a54
-121.9857309,36.9703554,1035,17TH AVE,,,,,95062,,cfb91e3927dda70c
-121.9889978,36.9827057,2268,7TH AVE,,,,,95062,,114903d127b894a6
-121.9874005,36.9736317,1446,AVILA AVE,,,,,95062,,cd5d0a655dfa0e2f
-122.0327411,37.0160732,120,TREETOP DR,,,,,95060,,ffc3776c529bcd4b
-121.9717237,36.978855,3369,VIA GARGANO,,,,,95062,,e7e5036942b478d9
-122.0338859,37.0185802,127,MONTCLAIR DR,,,,,95060,,21a8952fe8de3b79
-121.9690906,36.9604,560,MADRONE AVE,,,,,95062,,cc0561d423ef8ce9
-121.9772597,36.9975361,214,PESTANA AVE,,,,,95065,,d26e94fc00cebc24
-121.9698575,36.9721811,3381,JULIE LN,,,,,95062,,8074f3f25b2ab862
-121.9752415,36.9893379,3109,WINKLE AVE,,,,,95065,,2c333f5c86bbdf5d
-121.9788266,36.9948179,3851,MISSION DR,,,,,95065,,0ee578fe6f119b41
-122.0210239,37.0094266,1074,EL RANCHO DR,,,,,95060,,9db905377fa8c775
-121.9766343,37.0048045,618,CABRILLO AVE,,,,,95065,,f2b64bfe56a4d800
-122.0381175,37.0011234,134,ST ALBAN ST,,,,,95060,,835eb84872d81708
-121.9875483,36.9944363,3773,PAUL SWEET RD,,,,,95065,,7b51261789ff7103
-121.976692,36.9742144,2550,BEGONIA PL,,,,,95062,,6249049667ed04a7
-121.9957732,36.9659122,361,SCHWAN LAKE DR,,,,,95062,,99eb3dcee2eed26e
-121.9755691,36.9623146,720,26TH AVE,#14,,,,95062,,a0c45c02f0e108f6
-121.9667927,36.9654563,936,38TH AVE,#7,,,,95062,,356685f8050b13d5
-121.9714824,36.989019,3107,ERIN LN,,,,,95065,,9922dc8e02ac805d
-122.0003377,36.967735,318,EATON ST,,,,,95062,,b1d9be16c75940fc
-121.9771737,36.9802365,2301,MATTISON LN,,,,,95062,,cf8c20bc1d227019
-121.9779266,36.9650285,800,24TH AVE,#31,,,,95062,,8ed93f069cfd4f62
-121.9734242,36.9728838,2996,CHILDERS LN,,,,,95062,,143c2a50bea53ce7
-121.9804229,36.9876016,1730,COMMERCIAL WAY,#18,,,,95065,,791c1ec243d3ce0c
-121.9921197,36.9813011,450,RODRIGUEZ ST,,,,,95062,,e2ca8366381c97c4
-121.9808682,36.9645026,650,CORCORAN AVE,#43,,,,95062,,6e40a78929132c99
-121.9795307,36.9911032,3300,MISSION DR,#C,,,,95065,,78c00246899b85bf
-121.9897147,36.9762192,1440,JOSE AVE,#208,,,,95062,,278a802742432a48
-121.9855518,36.9612476,22025,CLIFF DR,,,,,95062,,4f8fd1fb071b3cc3
-121.9760596,36.9819721,2627,MATTISON LN,#15,,,,95062,,b38bc0e58dbe6fe6
-121.9878335,36.9722007,1248,DIANA DR,,,,,95062,,e6d1442e4bec37e5
-122.0447137,37.0113955,521,ST AMBROSE ST,,,,,95060,,9acc80eaaf8bbe1a
-121.9774393,36.9596399,410,HICKMAN CT,,,,,95062,,5b800f74b98c711f
-121.9924023,36.9775412,1512,7TH AVE,,,,,95062,,3eb641f005729492
-121.9765758,36.9599662,2714,PLACER ST,,,,,95062,,6d75df8a0b0f7fab
-122.0337314,37.0104411,1250,GRAHAM HILL RD,,,,,95060,,c3e021661e449671
-121.9734455,36.9748629,2908,LEOTAR CIR,,,,,95062,,dc5d5637c65b6c90
-121.9850713,36.9716039,1625,BROMMER ST,#5,,,,95062,,d811b35dc235a981
-121.9899288,36.983868,2421,7TH AVE,,,,,95062,,663aa0493d7bd182
-121.9793724,36.9904081,1713,BARRINGTON CT,,,,,95065,,6c97980c40f0ab84
-121.9795977,36.9600431,355,26TH AVE,,,,,95062,,235148cb7ef32409
-122.0299447,37.0051071,38,PASATIEMPO DR,,,,,95060,,008740b77d8581be
-121.9828222,36.973327,1822,HARPER ST,#2,,,,95062,,08ece8b23e1d4b9a
-121.9726127,36.9685033,3011,BUCKINGHAM LN,#28,,,,95062,,9e45ec2fd5be7eca
-121.9687378,36.9686471,1255,38TH AVE,#112,,,,95062,,627397ecad891f9a
-121.9687378,36.9686471,1255,38TH AVE,#126,,,,95062,,94c45b25b891c041
-121.9722805,36.9727991,1651,SHIRLEY LN,,,,,95062,,e501e9b54463fdfd
-121.9897375,36.9639171,21513,CLIFF DR,#B,,,,95062,,685bbc839594f161
-121.9722273,36.9616427,560,30TH AVE,#8,,,,95062,,40b7e90de338727e
-122.0340009,37.0179312,0,,,,,,0,,1c001f28b829d6c2
-121.9760596,36.9819721,2627,MATTISON LN,#47,,,,95062,,c3cc916317d5feac
-121.9803891,36.9640889,657,24TH AVE,#19,,,,95062,,173a8985e1d6b6d3
-121.9897147,36.9762192,1430,JOSE AVE,#102,,,,95062,,b67e94540e70aac9
-122.00021,36.964957,260,LAKE AVE,#9,,,,95062,,873c2bb976774587
-121.9681791,36.9710278,1399,38TH AVE,#A,,,,95010,,1df986b0ce961ada
-121.9814084,36.9654794,815,CORCORAN AVE,#A,,,,95062,,780afeb8c32907f1
-121.9952828,36.9767496,1385,7TH AVE,#9,,,,95062,,49678346624bafc8
-121.9877556,36.9649819,1630,MERRILL ST,#303,,,,95062,,c869b605497b5d81
-121.9726411,36.9711625,1380,30TH AVE,#119,,,,95062,,891d08321d3b6d1d
